Default-Dark, rgb(53, 53, 53), rgb(255, 255, 255), rgb(35, 35, 35), rgb(53, 53, 53), rgb(255, 255, 255), rgb(255, 255, 255), rgb(255, 255, 255), rgb(53, 53, 53), rgb(255, 255, 255), rgb(ff, 0, 0), rgb(42, 130, 218), rgb(0, 0, 0)
Black,#000000,#FFFFFF,#4D4D4D,#000000,#4D4D4D,#FFFFFF,#FFFFFF,#000000,#FFFFFF,#FFFFFF,#FFFFFF,#000000
Black2,#000000,#FFFFFF,#000000,#000000,#000000,#FFFFFF,#FFFFFF,#000000,#FFFFFF,#FFFFFF,#FFFFFF,#000000
BlueMono,#AAB6D3,#000000,#F1F4FC,#AAB6D3,#F1F4FC,#000000,#000000,#FFFFFF,#7186C7,#FFFFFF,#7186C7,#FFFFFF
BluePurple,#A5CADD,#6E266E,#E0F5FF,#A5CADD,#E0F5FF,#6E266E,#6E266E,#FFFFFF,#303952,#FFFFFF,#303952,#FFFFFF
BrightColors,#b4ffb4,#000000,#ffff64,#b4ffb4,#ffff64,#000000,#000000,#000000,#ffa0dc,#FFFFFF,#ffa0dc,#000000
BrownBlue,#64778d,#FFFFFF,#f0f3f7,#64778d,#f0f3f7,#FFFFFF,#FFFFFF,#FFFFFF,#283b5b,#FFFFFF,#283b5b,#FFFFFF
Dark,#404040,#FFFFFF,#4D4D4D,#404040,#4D4D4D,#FFFFFF,#FFFFFF,#FFFFFF,#004F00,#FFFFFF,#004F00,#FFFFFF
Dark2,#404040,#FFFFFF,#FFFFFF,#404040,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#004F00,#FFFFFF,#004F00,#FFFFFF
DarkAmber,#2c2825,#fdcb52,#705e52,#2c2825,#705e52,#fdcb52,#fdcb52,#000000,#fdcb52,#FFFFFF,#fdcb52,#000000
DarkBlack,#000000,#FFFFFF,#4D4D4D,#000000,#4D4D4D,#FFFFFF,#FFFFFF,#000000,#FFFFFF,#FFFFFF,#FFFFFF,#000000
DarkBlack1,#181810,#eeeeee,#e4dcad,#181810,#e4dcad,#eeeeee,#eeeeee,#FFFFFF,#062121,#FFFFFF,#062121,#FFFFFF
DarkBlue,#1a2835,#d1ecff,#335267,#1a2835,#335267,#d1ecff,#d1ecff,#000000,#fafaf8,#FFFFFF,#fafaf8,#000000
DarkBlue1,#242834,#dfe6f8,#97755c,#242834,#97755c,#dfe6f8,#dfe6f8,#FFFFFF,#063289,#FFFFFF,#063289,#FFFFFF
DarkBlue10,#0028ff,#f1f4df,#10eaf0,#0028ff,#10eaf0,#f1f4df,#f1f4df,#f1f4df,#24009c,#FFFFFF,#24009c,#f1f4df
DarkBlue11,#6384b3,#e6f0b6,#b8e9c0,#6384b3,#b8e9c0,#e6f0b6,#e6f0b6,#e6f0b6,#684949,#FFFFFF,#684949,#e6f0b6
DarkBlue12,#324e7b,#f8f8f8,#86a6df,#324e7b,#86a6df,#f8f8f8,#f8f8f8,#FFFFFF,#5068a9,#FFFFFF,#5068a9,#FFFFFF
DarkBlue13,#203562,#e3e8f8,#c0c5cd,#203562,#c0c5cd,#e3e8f8,#e3e8f8,#FFFFFF,#3e588f,#FFFFFF,#3e588f,#FFFFFF
DarkBlue14,#21273d,#f1f6f8,#b9d4f1,#21273d,#b9d4f1,#f1f6f8,#f1f6f8,#FFFFFF,#6a759b,#FFFFFF,#6a759b,#FFFFFF
DarkBlue15,#151680,#f1fea4,#375fc0,#151680,#375fc0,#f1fea4,#f1fea4,#f1fea4,#1c44ac,#FFFFFF,#1c44ac,#f1fea4
DarkBlue16,#1c44ac,#f1fea4,#375fc0,#1c44ac,#375fc0,#f1fea4,#f1fea4,#f1fea4,#151680,#FFFFFF,#151680,#f1fea4
DarkBlue17,#21294c,#f9f2d7,#f2dea8,#21294c,#f2dea8,#f9f2d7,#f9f2d7,#f9f2d7,#141829,#FFFFFF,#141829,#f9f2d7
DarkBlue18,#0c1825,#d1d7dd,#001c35,#0c1825,#001c35,#d1d7dd,#d1d7dd,#75b7ff,#001c35,#FFFFFF,#001c35,#75b7ff
DarkBlue2,#1a2835,#d1ecff,#335267,#1a2835,#335267,#d1ecff,#d1ecff,#000000,#fafaf8,#FFFFFF,#fafaf8,#000000
DarkBlue3,#64778d,#FFFFFF,#f0f3f7,#64778d,#f0f3f7,#FFFFFF,#FFFFFF,#FFFFFF,#283b5b,#FFFFFF,#283b5b,#FFFFFF
DarkBlue4,#494ca2,#e3e7f1,#c6cbef,#494ca2,#c6cbef,#e3e7f1,#e3e7f1,#FFFFFF,#8186d5,#FFFFFF,#8186d5,#FFFFFF
DarkBlue5,#000272,#ff6363,#a32f80,#000272,#a32f80,#ff6363,#ff6363,#FFFFFF,#341677,#FFFFFF,#341677,#FFFFFF
DarkBlue6,#01024e,#ff6464,#8b4367,#01024e,#8b4367,#ff6464,#ff6464,#FFFFFF,#543864,#FFFFFF,#543864,#FFFFFF
DarkBlue7,#241663,#eae7af,#a72693,#241663,#a72693,#eae7af,#eae7af,#eae7af,#160f30,#FFFFFF,#160f30,#eae7af
DarkBlue8,#454d66,#d9d872,#58b368,#454d66,#58b368,#d9d872,#d9d872,#000000,#009975,#FFFFFF,#009975,#000000
DarkBlue9,#263859,#ff6768,#6b778d,#263859,#6b778d,#ff6768,#ff6768,#ff6768,#263859,#FFFFFF,#263859,#ff6768
DarkBrown,#282923,#E7DB74,#393a32,#282923,#393a32,#E7DB74,#E7DB74,#E7C855,#284B5A,#FFFFFF,#284B5A,#E7C855
DarkBrown1,#2c2825,#fdcb52,#705e52,#2c2825,#705e52,#fdcb52,#fdcb52,#000000,#fdcb52,#FFFFFF,#fdcb52,#000000
DarkBrown2,#280001,#FFFFFF,#d8d584,#280001,#d8d584,#FFFFFF,#FFFFFF,#000000,#daad28,#FFFFFF,#daad28,#000000
DarkBrown3,#a0855b,#f9f6f2,#f1d6ab,#a0855b,#f1d6ab,#f9f6f2,#f9f6f2,#FFFFFF,#38470b,#FFFFFF,#38470b,#FFFFFF
DarkBrown4,#252525,#ff0000,#af0404,#252525,#af0404,#ff0000,#ff0000,#FFFFFF,#252525,#FFFFFF,#252525,#FFFFFF
DarkBrown5,#3c1b1f,#f6e1b5,#e2bf81,#3c1b1f,#e2bf81,#f6e1b5,#f6e1b5,#3c1b1f,#f6e1b5,#FFFFFF,#f6e1b5,#3c1b1f
DarkBrown6,#785e4d,#f2eee3,#baaf92,#785e4d,#baaf92,#f2eee3,#f2eee3,#FFFFFF,#785e4d,#FFFFFF,#785e4d,#FFFFFF
DarkBrown7,#2c2417,#baa379,#baa379,#2c2417,#baa379,#baa379,#baa379,#000000,#baa379,#FFFFFF,#baa379,#000000
DarkGreen,#82a459,#000000,#d8d584,#82a459,#d8d584,#000000,#000000,#FFFFFF,#517239,#FFFFFF,#517239,#FFFFFF
DarkGreen1,#2b580c,#fdef96,#f7b71d,#2b580c,#f7b71d,#fdef96,#fdef96,#fdef96,#2b580c,#FFFFFF,#2b580c,#fdef96
DarkGreen2,#3b503d,#f1edb3,#c8cf94,#3b503d,#c8cf94,#f1edb3,#f1edb3,#f1edb3,#3b503d,#FFFFFF,#3b503d,#f1edb3
DarkGreen3,#062121,#eeeeee,#e4dcad,#062121,#e4dcad,#eeeeee,#eeeeee,#eeeeee,#181810,#FFFFFF,#181810,#eeeeee
DarkGreen4,#044343,#e4e4e4,#045757,#044343,#045757,#e4e4e4,#e4e4e4,#e4e4e4,#045757,#FFFFFF,#045757,#e4e4e4
DarkGreen5,#1b4b36,#e0e7f1,#aebd77,#1b4b36,#aebd77,#e0e7f1,#e0e7f1,#FFFFFF,#538f6a,#FFFFFF,#538f6a,#FFFFFF
DarkGreen6,#5c715e,#f2f9f1,#ddeedf,#5c715e,#ddeedf,#f2f9f1,#f2f9f1,#f2f9f1,#5c715e,#FFFFFF,#5c715e,#f2f9f1
DarkGreen7,#0C231E,#efbe1c,#153C33,#0C231E,#153C33,#efbe1c,#efbe1c,#efbe1c,#153C33,#FFFFFF,#153C33,#efbe1c
DarkGrey,#404040,#FFFFFF,#4D4D4D,#404040,#4D4D4D,#FFFFFF,#FFFFFF,#FFFFFF,#004F00,#FFFFFF,#004F00,#FFFFFF
DarkGrey1,#404040,#FFFFFF,#FFFFFF,#404040,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#004F00,#FFFFFF,#004F00,#FFFFFF
DarkGrey10,#1c1e23,#cccdcf,#272a31,#1c1e23,#272a31,#cccdcf,#cccdcf,#f5f5f6,#2e3d5a,#FFFFFF,#2e3d5a,#f5f5f6
DarkGrey11,#1c1e23,#cccdcf,#313641,#1c1e23,#313641,#cccdcf,#cccdcf,#f5f5f6,#313641,#FFFFFF,#313641,#f5f5f6
DarkGrey12,#1c1e23,#8b9fde,#313641,#1c1e23,#313641,#8b9fde,#8b9fde,#cccdcf,#2e3d5a,#FFFFFF,#2e3d5a,#cccdcf
DarkGrey13,#1c1e23,#cccdcf,#272a31,#1c1e23,#272a31,#cccdcf,#cccdcf,#8b9fde,#313641,#FFFFFF,#313641,#8b9fde
DarkGrey14,#24292e,#fafbfc,#1d2125,#24292e,#1d2125,#fafbfc,#fafbfc,#fafbfc,#155398,#FFFFFF,#155398,#fafbfc
DarkGrey15,#121212,#dddddd,#1e1e1e,#121212,#1e1e1e,#dddddd,#dddddd,#69b1ef,#2e2e2e,#FFFFFF,#2e2e2e,#69b1ef
DarkGrey16,#353535,#ffffff,#191919,#353535,#191919,#ffffff,#ffffff,#ffffff,#454545,#FFFFFF,#454545,#ffffff
DarkGrey2,#2b2b28,#f8f8f8,#f1d6ab,#2b2b28,#f1d6ab,#f8f8f8,#f8f8f8,#2b2b28,#e3b04b,#FFFFFF,#e3b04b,#2b2b28
DarkGrey3,#211717,#dfddc7,#f58b54,#211717,#f58b54,#dfddc7,#dfddc7,#dfddc7,#a34a28,#FFFFFF,#a34a28,#dfddc7
DarkGrey4,#52524e,#e9e9e5,#d4d6c8,#52524e,#d4d6c8,#e9e9e5,#e9e9e5,#FFFFFF,#9a9b94,#FFFFFF,#9a9b94,#FFFFFF
DarkGrey5,#343434,#f3f3f3,#e9dcbe,#343434,#e9dcbe,#f3f3f3,#f3f3f3,#FFFFFF,#8e8b82,#FFFFFF,#8e8b82,#FFFFFF
DarkGrey6,#3e3e3e,#ededed,#68868c,#3e3e3e,#68868c,#ededed,#ededed,#FFFFFF,#405559,#FFFFFF,#405559,#FFFFFF
DarkGrey7,#4b586e,#dddddd,#574e6d,#4b586e,#574e6d,#dddddd,#dddddd,#dddddd,#43405d,#FFFFFF,#43405d,#dddddd
DarkGrey8,#19232D,#ffffff,#32414B,#19232D,#32414B,#ffffff,#ffffff,#ffffff,#32414B,#FFFFFF,#32414B,#ffffff
DarkGrey9,#36393F,#DCDDDE,#40444B,#36393F,#40444B,#DCDDDE,#DCDDDE,#202225,#B9BBBE,#FFFFFF,#B9BBBE,#202225
DarkPurple,#472b62,#fb5b5a,#bc4873,#472b62,#bc4873,#fb5b5a,#fb5b5a,#FFFFFF,#472b62,#FFFFFF,#472b62,#FFFFFF
DarkPurple1,#0c093c,#fad6d6,#eea5f6,#0c093c,#eea5f6,#fad6d6,#fad6d6,#FFFFFF,#df42d1,#FFFFFF,#df42d1,#FFFFFF
DarkPurple2,#202060,#b030b0,#602080,#202060,#602080,#b030b0,#b030b0,#FFFFFF,#202040,#FFFFFF,#202040,#FFFFFF
DarkPurple3,#6e2142,#ffd692,#e16363,#6e2142,#e16363,#ffd692,#ffd692,#ffd692,#943855,#FFFFFF,#943855,#ffd692
DarkPurple4,#200f21,#f638dc,#5a3d5c,#200f21,#5a3d5c,#f638dc,#f638dc,#FFFFFF,#382039,#FFFFFF,#382039,#FFFFFF
DarkPurple5,#730068,#f6f078,#01d28e,#730068,#01d28e,#f6f078,#f6f078,#f6f078,#730068,#FFFFFF,#730068,#f6f078
DarkPurple6,#070739,#e1e099,#c327ab,#070739,#c327ab,#e1e099,#e1e099,#e1e099,#521477,#FFFFFF,#521477,#e1e099
DarkPurple7,#191930,#B1B7C5,#232B5C,#191930,#232B5C,#B1B7C5,#B1B7C5,#272D38,#B1B7C5,#FFFFFF,#B1B7C5,#272D38
DarkRed,#83142c,#f9d276,#ad1d45,#83142c,#ad1d45,#f9d276,#f9d276,#f9d276,#ad1d45,#FFFFFF,#ad1d45,#f9d276
DarkRed1,#c10000,#eeeeee,#dedede,#c10000,#dedede,#eeeeee,#eeeeee,#c10000,#eeeeee,#FFFFFF,#eeeeee,#c10000
DarkRed2,#ab1212,#f6e4b5,#cd3131,#ab1212,#cd3131,#f6e4b5,#f6e4b5,#f6e4b5,#ab1212,#FFFFFF,#ab1212,#f6e4b5
DarkTanBlue,#242834,#dfe6f8,#97755c,#242834,#97755c,#dfe6f8,#dfe6f8,#FFFFFF,#063289,#FFFFFF,#063289,#FFFFFF
DarkTeal,#003f5c,#fb5b5a,#bc4873,#003f5c,#bc4873,#fb5b5a,#fb5b5a,#FFFFFF,#fb5b5a,#FFFFFF,#fb5b5a,#FFFFFF
DarkTeal1,#396362,#ffe7d1,#f6c89f,#396362,#f6c89f,#ffe7d1,#ffe7d1,#ffe7d1,#4b8e8d,#FFFFFF,#4b8e8d,#ffe7d1
DarkTeal10,#0d3446,#d8dfe2,#71adb5,#0d3446,#71adb5,#d8dfe2,#d8dfe2,#FFFFFF,#176d81,#FFFFFF,#176d81,#FFFFFF
DarkTeal11,#405559,#ededed,#68868c,#405559,#68868c,#ededed,#ededed,#ededed,#68868c,#FFFFFF,#68868c,#ededed
DarkTeal12,#004a7c,#fafafa,#e8f1f5,#004a7c,#e8f1f5,#fafafa,#fafafa,#fafafa,#005691,#FFFFFF,#005691,#fafafa
DarkTeal2,#394a6d,#c0ffb3,#52de97,#394a6d,#52de97,#c0ffb3,#c0ffb3,#c0ffb3,#394a6d,#FFFFFF,#394a6d,#c0ffb3
DarkTeal3,#3c9d9b,#c0ffb3,#52de97,#3c9d9b,#52de97,#c0ffb3,#c0ffb3,#c0ffb3,#394a6d,#FFFFFF,#394a6d,#c0ffb3
DarkTeal4,#464159,#c7f0db,#8bbabb,#464159,#8bbabb,#c7f0db,#c7f0db,#FFFFFF,#6c7b95,#FFFFFF,#6c7b95,#FFFFFF
DarkTeal5,#8bbabb,#464159,#6c7b95,#8bbabb,#6c7b95,#464159,#464159,#c7f0db,#6c7b95,#FFFFFF,#6c7b95,#c7f0db
DarkTeal6,#204969,#fff7f7,#dadada,#204969,#dadada,#fff7f7,#fff7f7,#000000,#fff7f7,#FFFFFF,#fff7f7,#000000
DarkTeal7,#248ea9,#fafdcb,#aee7e8,#248ea9,#aee7e8,#fafdcb,#fafdcb,#000000,#fafdcb,#FFFFFF,#fafdcb,#000000
DarkTeal8,#71a0a5,#212121,#665c84,#71a0a5,#665c84,#212121,#212121,#fab95b,#665c84,#FFFFFF,#665c84,#fab95b
DarkTeal9,#13445a,#fef4e8,#446878,#13445a,#446878,#fef4e8,#fef4e8,#fef4e8,#446878,#FFFFFF,#446878,#fef4e8
Default,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,white,#082567,#FFFFFF,#082567,white
Default1,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,#FFFFFF,1234567890,1234567890
DefaultNoMoreNagging,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,white,#082567,#FFFFFF,#082567,white
GrayGrayGray,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,#FFFFFF,1234567890,1234567890
Green,#82a459,#000000,#d8d584,#82a459,#d8d584,#000000,#000000,#FFFFFF,#517239,#FFFFFF,#517239,#FFFFFF
GreenMono,#A8C1B4,#000000,#DDE0DE,#A8C1B4,#DDE0DE,#000000,#000000,#FFFFFF,#6D9F85,#FFFFFF,#6D9F85,#FFFFFF
GreenTan,#9FB8AD,#000000,#F7F3EC,#9FB8AD,#F7F3EC,#000000,#000000,#FFFFFF,#475841,#FFFFFF,#475841,#FFFFFF
HotDogStand,red,yellow,yellow,red,yellow,yellow,yellow,red,yellow,#FFFFFF,yellow,red
Kayak,#a7ad7f,#000000,#e6d3a8,#a7ad7f,#e6d3a8,#000000,#000000,#FFFFFF,#5d907d,#FFFFFF,#5d907d,#FFFFFF
LightBlue,#E3F2FD,#000000,#86A8FF,#E3F2FD,#86A8FF,#000000,#000000,#FFFFFF,#5079D3,#FFFFFF,#5079D3,#FFFFFF
LightBlue1,#A5CADD,#6E266E,#E0F5FF,#A5CADD,#E0F5FF,#6E266E,#6E266E,#FFFFFF,#303952,#FFFFFF,#303952,#FFFFFF
LightBlue2,#AAB6D3,#000000,#F1F4FC,#AAB6D3,#F1F4FC,#000000,#000000,#FFFFFF,#7186C7,#FFFFFF,#7186C7,#FFFFFF
LightBlue3,#a8cfdd,#000000,#dfedf2,#a8cfdd,#dfedf2,#000000,#000000,#FFFFFF,#183440,#FFFFFF,#183440,#FFFFFF
LightBlue4,#5c94bd,#470938,#1a3e59,#5c94bd,#1a3e59,#470938,#470938,#FFFFFF,#470938,#FFFFFF,#470938,#FFFFFF
LightBlue5,#b2fcff,#3e64ff,#5edfff,#b2fcff,#5edfff,#3e64ff,#3e64ff,#FFFFFF,#3e64ff,#FFFFFF,#3e64ff,#FFFFFF
LightBlue6,#f1f6f8,#21273d,#6a759b,#f1f6f8,#6a759b,#21273d,#21273d,#f1f6f8,#6a759b,#FFFFFF,#6a759b,#f1f6f8
LightBlue7,#9ed0e0,#19483f,#5c868e,#9ed0e0,#5c868e,#19483f,#19483f,#FFFFFF,#19483f,#FFFFFF,#19483f,#FFFFFF
LightBrown,#fdf6e3,#268bd1,#eee8d5,#fdf6e3,#eee8d5,#268bd1,#268bd1,#FFFFFF,#063542,#FFFFFF,#063542,#FFFFFF
LightBrown1,#e5dece,#063289,#f9f8f4,#e5dece,#f9f8f4,#063289,#063289,#FFFFFF,#063289,#FFFFFF,#063289,#FFFFFF
LightBrown10,#ffd692,#6e2142,#943855,#ffd692,#943855,#6e2142,#6e2142,#FFFFFF,#6e2142,#FFFFFF,#6e2142,#FFFFFF
LightBrown11,#f1d6ab,#38470b,#a0855b,#f1d6ab,#a0855b,#38470b,#38470b,#f9f6f2,#a0855b,#FFFFFF,#a0855b,#f9f6f2
LightBrown12,#8e8b82,#f3f3f3,#e9dcbe,#8e8b82,#e9dcbe,#f3f3f3,#f3f3f3,#f3f3f3,#8e8b82,#FFFFFF,#8e8b82,#f3f3f3
LightBrown13,#ebf5ee,#921224,#bdc6b8,#ebf5ee,#bdc6b8,#921224,#921224,#FFFFFF,#921224,#FFFFFF,#921224,#FFFFFF
LightBrown2,#a7ad7f,#000000,#e6d3a8,#a7ad7f,#e6d3a8,#000000,#000000,#FFFFFF,#5d907d,#FFFFFF,#5d907d,#FFFFFF
LightBrown3,#efeccb,#012f2f,#e6d3a8,#efeccb,#e6d3a8,#012f2f,#012f2f,#FFFFFF,#046380,#FFFFFF,#046380,#FFFFFF
LightBrown4,#d7c79e,#a35638,#9dab86,#d7c79e,#9dab86,#a35638,#a35638,#FFFFFF,#a35638,#FFFFFF,#a35638,#FFFFFF
LightBrown5,#fff591,#e41749,#f5587b,#fff591,#f5587b,#e41749,#e41749,#fff591,#e41749,#FFFFFF,#e41749,#fff591
LightBrown6,#f9b282,#8f4426,#de6b35,#f9b282,#de6b35,#8f4426,#8f4426,#FFFFFF,#8f4426,#FFFFFF,#8f4426,#FFFFFF
LightBrown7,#f6c89f,#396362,#4b8e8d,#f6c89f,#4b8e8d,#396362,#396362,#FFFFFF,#396362,#FFFFFF,#396362,#FFFFFF
LightBrown8,#dfddc7,#211717,#a34a28,#dfddc7,#a34a28,#211717,#211717,#dfddc7,#a34a28,#FFFFFF,#a34a28,#dfddc7
LightBrown9,#f6d365,#3a1f5d,#c83660,#f6d365,#c83660,#3a1f5d,#3a1f5d,#f6d365,#c83660,#FFFFFF,#c83660,#f6d365
LightGray1,#f2f2f2,#222831,#393e46,#f2f2f2,#393e46,#222831,#222831,#f2f2f2,#222831,#FFFFFF,#222831,#f2f2f2
LightGreen,#B7CECE,#000000,#FDFFF7,#B7CECE,#FDFFF7,#000000,#000000,#FFFFFF,#658268,#FFFFFF,#658268,#FFFFFF
LightGreen1,#9FB8AD,#000000,#F7F3EC,#9FB8AD,#F7F3EC,#000000,#000000,#FFFFFF,#475841,#FFFFFF,#475841,#FFFFFF
LightGreen10,#d8ebb5,#205d67,#639a67,#d8ebb5,#639a67,#205d67,#205d67,#d8ebb5,#205d67,#FFFFFF,#205d67,#d8ebb5
LightGreen2,#B7CECE,#000000,#FDFFF7,#B7CECE,#FDFFF7,#000000,#000000,#FFFFFF,#658268,#FFFFFF,#658268,#FFFFFF
LightGreen3,#A8C1B4,#000000,#DDE0DE,#A8C1B4,#DDE0DE,#000000,#000000,#FFFFFF,#6D9F85,#FFFFFF,#6D9F85,#FFFFFF
LightGreen4,#b4ffb4,#000000,#ffff64,#b4ffb4,#ffff64,#000000,#000000,#000000,#ffa0dc,#FFFFFF,#ffa0dc,#000000
LightGreen5,#92aa9d,#000000,#fcfff6,#92aa9d,#fcfff6,#000000,#000000,#000000,#d0dbbd,#FFFFFF,#d0dbbd,#000000
LightGreen6,#eafbea,#1f6650,#6f9a8d,#eafbea,#6f9a8d,#1f6650,#1f6650,#FFFFFF,#1f6650,#FFFFFF,#1f6650,#FFFFFF
LightGreen7,#99b19c,#faf5ef,#d7d1c9,#99b19c,#d7d1c9,#faf5ef,#faf5ef,#FFFFFF,#99b19c,#FFFFFF,#99b19c,#FFFFFF
LightGreen8,#c8dad3,#63707e,#93b5b3,#c8dad3,#93b5b3,#63707e,#63707e,#FFFFFF,#63707e,#FFFFFF,#63707e,#FFFFFF
LightGreen9,#f1edb3,#3b503d,#4a746e,#f1edb3,#4a746e,#3b503d,#3b503d,#f1edb3,#3b503d,#FFFFFF,#3b503d,#f1edb3
LightGrey,#FAFAFA,#000000,#004EA1,#FAFAFA,#004EA1,#000000,#000000,#FFFFFF,#0079D3,#FFFFFF,#0079D3,#FFFFFF
LightGrey1,#ffffff,#1a1a1b,#dae0e6,#ffffff,#dae0e6,#1a1a1b,#1a1a1b,#FFFFFF,#0079d3,#FFFFFF,#0079d3,#FFFFFF
LightGrey2,#f6f6f6,#420000,#d4d7dd,#f6f6f6,#d4d7dd,#420000,#420000,#420000,#d4d7dd,#FFFFFF,#d4d7dd,#420000
LightGrey3,#eae9e9,#420000,#d4d7dd,#eae9e9,#d4d7dd,#420000,#420000,#420000,#d4d7dd,#FFFFFF,#d4d7dd,#420000
LightGrey4,#faf5ef,#672f2f,#99b19c,#faf5ef,#99b19c,#672f2f,#672f2f,#672f2f,#99b19c,#FFFFFF,#99b19c,#672f2f
LightGrey5,#d7d1c9,#672f2f,#99b19c,#d7d1c9,#99b19c,#672f2f,#672f2f,#FFFFFF,#672f2f,#FFFFFF,#672f2f,#FFFFFF
LightGrey6,#e3e3e3,#233142,#455d7a,#e3e3e3,#455d7a,#233142,#233142,#e3e3e3,#455d7a,#FFFFFF,#455d7a,#e3e3e3
LightPurple,#B0AAC2,#000000,#F2EFE8,#B0AAC2,#F2EFE8,#000000,#000000,#000000,#C2D4D8,#FFFFFF,#C2D4D8,#000000
LightTeal,#c7f0db,#464159,#6c7b95,#c7f0db,#6c7b95,#464159,#464159,#FFFFFF,#464159,#FFFFFF,#464159,#FFFFFF
LightYellow,#f4ff61,#27aa80,#32ff6a,#f4ff61,#32ff6a,#27aa80,#27aa80,#f4ff61,#27aa80,#FFFFFF,#27aa80,#f4ff61
Material1,#E3F2FD,#000000,#86A8FF,#E3F2FD,#86A8FF,#000000,#000000,#FFFFFF,#5079D3,#FFFFFF,#5079D3,#FFFFFF
Material2,#FAFAFA,#000000,#004EA1,#FAFAFA,#004EA1,#000000,#000000,#FFFFFF,#0079D3,#FFFFFF,#0079D3,#FFFFFF
NeonBlue1,#000000,#ffffff,#000000,#000000,#000000,#ffffff,#ffffff,#33ccff,#000000,#FFFFFF,#000000,#33ccff
NeonGreen1,#000000,#ffffff,#000000,#000000,#000000,#ffffff,#ffffff,#96ff7b,#000000,#FFFFFF,#000000,#96ff7b
NeonYellow1,#000000,#ffffff,#000000,#000000,#000000,#ffffff,#ffffff,#ffcf40,#000000,#FFFFFF,#000000,#ffcf40
NeutralBlue,#92aa9d,#000000,#fcfff6,#92aa9d,#fcfff6,#000000,#000000,#000000,#d0dbbd,#FFFFFF,#d0dbbd,#000000
Purple,#B0AAC2,#000000,#F2EFE8,#B0AAC2,#F2EFE8,#000000,#000000,#000000,#C2D4D8,#FFFFFF,#C2D4D8,#000000
Python,#3d7aab,#ffde56,#295273,#3d7aab,#295273,#ffde56,#ffde56,#ffde56,#295273,#FFFFFF,#295273,#ffde56
PythonPlus,#001d3c,#ffffff,#015bbb,#001d3c,#015bbb,#ffffff,#ffffff,#fed500,#015bbb,#FFFFFF,#015bbb,#fed500
Reddit,#ffffff,#1a1a1b,#dae0e6,#ffffff,#dae0e6,#1a1a1b,#1a1a1b,#FFFFFF,#0079d3,#FFFFFF,#0079d3,#FFFFFF
Reds,#280001,#FFFFFF,#d8d584,#280001,#d8d584,#FFFFFF,#FFFFFF,#000000,#daad28,#FFFFFF,#daad28,#000000
SandyBeach,#efeccb,#012f2f,#e6d3a8,#efeccb,#e6d3a8,#012f2f,#012f2f,#FFFFFF,#046380,#FFFFFF,#046380,#FFFFFF
SystemDefault,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,white,#082567,#FFFFFF,#082567,white
SystemDefault1,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,#FFFFFF,1234567890,1234567890
SystemDefaultForReal,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,1234567890,#FFFFFF,1234567890,1234567890
Tan,#fdf6e3,#268bd1,#eee8d5,#fdf6e3,#eee8d5,#268bd1,#268bd1,#FFFFFF,#063542,#FFFFFF,#063542,#FFFFFF
TanBlue,#e5dece,#063289,#f9f8f4,#e5dece,#f9f8f4,#063289,#063289,#FFFFFF,#063289,#FFFFFF,#063289,#FFFFFF
TealMono,#a8cfdd,#000000,#dfedf2,#a8cfdd,#dfedf2,#000000,#000000,#FFFFFF,#183440,#FFFFFF,#183440,#FFFFFF
Topanga,#282923,#E7DB74,#393a32,#282923,#393a32,#E7DB74,#E7DB74,#E7C855,#284B5A,#FFFFFF,#284B5A,#E7C855
